uuid,itemId,name,typeLine,frameType,calculated,inventoryId,elder,shaper,blighted,icon,ilvl,tier,corrupted,links,sockets,quality,level,stackSize,totalStacksize,variant,tab,total,max,mean,mode,min,median,detailsUrl,baseType,count,sparkLine
"bcfd655c-2dbc-41f1-a215-d44be92b3957","bbc3170ce90b092f55f220ca0fef796f2b182e1922f67d2ec26c600e7c3f2c72","Scholar of the Seas","Scholar of the Seas",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,100,7,"",[object Object],100,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/scholar-of-the-seas",undefined,99,[object Object]
"c190217e-b518-4c1a-90b5-f829562ba43d","9a8260495a2f73b21365e1f240a7c1393f26001369151bed353a883b7f9d03e5","The Formless Sea","The Formless Sea",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,91,7,"",[object Object],91,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-formless-sea",undefined,99,[object Object]
"e294aa6a-eb95-4ce7-8bcd-abe85011107c","19226c0df82c64c7c4a14a99986fee2af15d92b258e94fd2c02d57f244c6fd1d","The Aesthete","The Aesthete",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,194,8,"",[object Object],194,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-aesthete",undefined,99,[object Object]
"bbdaaa04-0964-461a-a616-dd2746533127","026d73168d31c76441c043a81e5afb8e4c61b52dbf17c56478e435f2974099e7","The Price of Loyalty","The Price of Loyalty",6,100,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,4,4,"",[object Object],400,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-price-of-loyalty",undefined,99,[object Object]
"c340fec1-3f5d-4313-857e-71d912df8a6b","8c353302d1f939139083043facefb223da36d1dd91fb0fb37e2b09d6dd0b41ed","The Valkyrie","The Valkyrie",6,1.78,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,127,8,"",[object Object],226.06,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-valkyrie",undefined,99,[object Object]
"1397e8d3-e060-4e57-b787-84fae9a32a5f","baa46c7bcf395e4bf1c7b70bf237d6dec9193f9e323d2e31e7b8d5f9c9892288","Parasitic Passengers","Parasitic Passengers",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,40,8,"",[object Object],80,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/parasitic-passengers",undefined,99,[object Object]
"b11a70bf-08f1-4211-bb3f-0aa1e5c093ad","51d8ed8bf549dd90a922c938a8246d13c0953a1f8e0cd33c342bd105292b7b18","Brotherhood in Exile","Brotherhood in Exile",6,4,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,20,5,"",[object Object],80,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/brotherhood-in-exile",undefined,99,[object Object]
"22496625-494d-4ab3-a75b-8084e896249d","0bddaf32c74ddb88ad75ec06333d75700d70ffb5442231c8792ce2fcc11413ba","The Brawny Battle Mage","The Brawny Battle Mage",6,2.52,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,17,5,"",[object Object],42.84,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-brawny-battle-mage",undefined,99,[object Object]
"6d2408b6-2cfa-40ee-8de9-91bd1a9ca1b5","37c706fef1c9eb21e228b85f24ed7b648fc7c5b74fb6613fa489b2d666383b7b","The Destination","The Destination",6,24.84,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,4,9,"",[object Object],99.36,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-destination",undefined,99,[object Object]
"7585105f-90a9-4e41-a040-29bc0869f7a7","8abeeeaee7d34f0705957bed039dc3bc8b9cc6fa8fecd5a4c34b1d3682524211","The Last Supper","The Last Supper",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,89,6,"",[object Object],89,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-last-supper",undefined,99,[object Object]
"ffb68e64-2560-46b8-843e-4ae17fec6a6c","1d7de72bf73780c0ab18ef711db2406b7f63a7647be7cd4520135500acae3059","Boundless Realms","Boundless Realms",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,173,4,"",[object Object],173,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/boundless-realms",undefined,99,[object Object]
"241ee998-9168-40a7-8cf1-90035562c9b9","629142866b0e7b210ba5e5f8c9314a0f4e7efd3442a7f2d37afd9f2b6b948097","A Dab of Ink","A Dab of Ink",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,33,9,"",[object Object],66,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/a-dab-of-ink",undefined,99,[object Object]
"52336f19-6eb5-45df-8427-6d8846f29adb","9beee78f32c387c14f8602fb5423e196e5b0b6be270b643377c1d41e09e2969f","The Cataclysm","The Cataclysm",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,88,13,"",[object Object],88,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-cataclysm",undefined,99,[object Object]
"82d99512-0636-460a-8ff1-168a7d2689cf","49c9d4da6b4d89d2ef0f6d62bff76bf196bfa0c69260147d2db7e683001c07f8","Astral Protection","Astral Protection",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,35,5,"",[object Object],35,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/astral-protection",undefined,99,[object Object]
"e2410c8e-913b-4619-aa16-aa260039da92","77465ca2de1d9713a7a159263e308d6a6b57a158377fcba9f02213417f1cc537","Three Faces in the Dark","Three Faces in the Dark",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,446,7,"",[object Object],446,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/three-faces-in-the-dark",undefined,99,[object Object]
"265dabe9-89ee-4483-9938-efe1273bba43","867f2e965ef8a2cb82c290a552380be1bce4a1c0ff2355d8fdbcfc7066a8ce7b","The Dragon's Heart","The Dragon's Heart",6,72.64,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,5,11,"",[object Object],363.2,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-dragons-heart",undefined,99,[object Object]
"0372fdb6-79ac-40b6-9af6-768d7db61b48","d95b593f752346ac8d81b1e04a96763e3fc06fa77980cf407e1f7a829f52f85c","A Familiar Call","A Familiar Call",6,5.96,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,1,3,"",[object Object],5.96,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/a-familiar-call",undefined,45,[object Object]
"2ad9b65e-9755-4916-b0dd-5969707f278f","4267ddeaab331b1b6b96d2fa89a27fed5eeb1d569dfed4c8585edf7ef771da5e","Home","Home",6,29.62,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,9,3,"",[object Object],266.58,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/home",undefined,99,[object Object]
"c5a6ae4b-caca-4591-8b0f-04e93da01370","de00c147910e966a7cd9999241f7c85bc4d95989bad2aa0d47d61241c279d3c0","Prejudice","Prejudice",6,2.53,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,80,7,"",[object Object],202.39999999999998,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/prejudice",undefined,99,[object Object]
"308f1c3b-95f2-46a4-8b77-8cb4c920735e","bf5eefc3d7d21ce9907289879539de8b49988c8c8162875780efb70f433bef2e","Grave Knowledge","Grave Knowledge",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,124,6,"",[object Object],124,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/grave-knowledge",undefined,99,[object Object]
"10fae476-99cd-49e2-badb-4b14edc67747","bfb42d7b43dcc40144e624d11d421c45103ad6a315c8be5ac430a6827ed563d0","The Body","The Body",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,142,4,"",[object Object],142,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-body",undefined,99,[object Object]
"53a4cddf-eae7-489a-bb96-01bc9c8ec0b3","e81590e0ca5fe32c68634450f3376969a027d89c1aaa056e9bfe2bf1b3967afa","The Fox in the Brambles","The Fox in the Brambles",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,38,7,"",[object Object],38,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-fox-in-the-brambles",undefined,99,[object Object]
"104cee86-6468-4884-8850-3faa419b9950","6dd79abdb322cfc28a0abac0720545bbf5e6f149effddc5318317b623f2cd5e0","Emperor of Purity","Emperor of Purity",6,1.25,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,71,7,"",[object Object],88.75,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/emperor-of-purity",undefined,99,[object Object]
"ae711d14-ecf4-4d30-b4ae-9e70b476478c","4ed69581ddaed509d01a0417bfb4435a2a5a66f9149d05b9dec2715c0995ca01","Society's Remorse","Society's Remorse",6,2.99,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,125,0,"",[object Object],373.75,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/societys-remorse",undefined,99,[object Object]
"bc7c23ab-ebaf-48ea-baa5-ab39818122e0","3e389d207d729e64e6cdd639be996d2f1f64b0103783cdc97a53c797f2e3cb1b","Burning Blood","Burning Blood",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,6,6,"",[object Object],12,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/burning-blood",undefined,99,[object Object]
"03346721-ada4-406d-b403-41ef177e840f","d3225e5b8bb2082e2168eaa7b1a18e24543ba8bb6da943deb178f841c3148403","The Journey","The Journey",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,44,3,"",[object Object],88,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-journey",undefined,99,[object Object]
"1cc063e4-4fd1-4349-9417-8f6a284e10fa","5818e871de65324783843eeefd33d2b758f306c99e92da5dd173433648079347","The Endurance","The Endurance",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,186,4,"",[object Object],186,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-endurance",undefined,99,[object Object]
"c0d76ca9-4c2d-4acb-a8ad-4aa3f3a54ac4","aa9da5499924219c71bd120151dc684ecaa088844d2113fad04aa53819a3a92e","The Lord of Celebration","The Lord of Celebration",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,39,4,"",[object Object],39,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-lord-of-celebration",undefined,99,[object Object]
"1d730775-0754-4ae0-b919-bcd94be55154","a48de4de4217b9033c453b025a8ffbf65ea102bfe9e32be64c6c8d628955012e","The Twins","The Twins",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,150,8,"",[object Object],150,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-twins",undefined,99,[object Object]
"828d8b1c-c5ce-4a9b-8ad6-88211e8cdb87","b8187765cb97ac1626cb68c77fad2eaf6b764001b56d6ecdd7495019e1e39e22","The Whiteout","The Whiteout",6,2.15,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,34,8,"",[object Object],73.1,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-whiteout",undefined,99,[object Object]
"bbb9d289-c0d8-4be7-ab19-173978cfe083","5636ef737e02111269a6784229a0eba778bb17eb737f903fe816e641ed2e3080","The Breach","The Breach",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,33,4,"",[object Object],66,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-breach",undefined,99,[object Object]
"9142ca1e-4289-41c4-8b6a-8c39a679c3ca","c9b39de5bdb86df6b5caea25f377b7cba04663beec6cc38388b45e48522c6dc1","Three Voices","Three Voices",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,255,3,"",[object Object],255,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/three-voices",undefined,99,[object Object]
"133dfb07-a172-4591-9003-2e45e743b182","0622668123c48719954e2ed9056468b888433a63d3c390d6bbce737647dc7bda","The Cache","The Cache",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,197,6,"",[object Object],197,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-cache",undefined,99,[object Object]
"a1108664-f88a-46ca-9b1a-978f747b85ad","11453fcdbe7683c3ffa7ee69d34e283030a694b61f890c45c616642eb084e45c","Light and Truth","Light and Truth",6,1.15,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,33,2,"",[object Object],37.949999999999996,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/light-and-truth",undefined,99,[object Object]
"dfab1ef9-0c40-4cc1-b8bd-6731039f303e","fd4688e451a644c6af596d34a4187c1c98a89a74da16d86f4ccb1f36a2a1bb62","Reckless Ambition","Reckless Ambition",6,1.99,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,26,6,"",[object Object],51.74,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/reckless-ambition",undefined,99,[object Object]
"4b726365-81e4-4d3d-b051-8298a03dd94f","eff0638decfa338c643c5feb1c6a9e06efe3b494a986089471e869576465c133","The Jester","The Jester",6,2,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,27,9,"",[object Object],54,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-jester",undefined,99,[object Object]
"3b70cdb5-8673-45f7-a0a2-1108bc77eff4","719a6ca510577210da0dcf8a33f884311ff3e4392049daf19d162d900475f5d8","The Ruthless Ceinture","The Ruthless Ceinture",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,101,7,"",[object Object],101,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-ruthless-ceinture",undefined,99,[object Object]
"de4d2c00-f267-4d30-80db-5b9d9d149298","861689bf378a1569a0e1630cd63d12279d8db3f4c229248403c0ea5f23cee85a","The Eldritch Decay","The Eldritch Decay",6,5,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,34,4,"",[object Object],170,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-eldritch-decay",undefined,99,[object Object]
"4dc52ecd-ed6f-4e2b-8a15-ff378362e6ff","70503d3408d48e05f99cd92012cf4c258f0714e1b2370c3d73ca75fb6524c4aa","The Forgotten Treasure","The Forgotten Treasure",6,4.71,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,26,6,"",[object Object],122.46,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-forgotten-treasure",undefined,99,[object Object]
"7ef96f0f-b71b-456e-81c9-0a5be39b9561","1805ada1b7a7aaf7119e6cd1ebee022b38ca1347a4e6a4f96a28769b017d5d2b","The Wolf's Legacy","The Wolf's Legacy",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,74,4,"",[object Object],74,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-wolfs-legacy",undefined,99,[object Object]
"cc76b6bd-e44d-4762-8aed-c600ddbbb6a5","67e37fd4fffc85e408d71c25e4e62f1b24d11ba4b9ecb8875461f8f6d0c5d4f1","The Mountain","The Mountain",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,157,6,"",[object Object],157,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-mountain",undefined,99,[object Object]
"0655e7a3-537b-43ad-b78d-5223c9c3a71d","9e68eddde5536eede5c3f9905aa6d08f9c0918cb5c27f87348abd1fabd344b2b","Might is Right","Might is Right",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,118,9,"",[object Object],118,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/might-is-right",undefined,99,[object Object]
"3e243762-3b07-42c8-87e5-078610d7ea39","bed044cd104370626b54f38c60de9b01185b6ff33d12f032486e0e7d9d00ca7c","The Encroaching Darkness","The Encroaching Darkness",6,1,"Stash1",FALSE,FALSE,FALSE,"https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvRGl2aW5hdGlvbi9JbnZlbnRvcnlJY29uIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/f34bf8cbb5/InventoryIcon.png",0,0,FALSE,0,0,0,0,52,8,"",[object Object],52,0,0,0,0,0,"https://poe.ninja/challenge/divination-cards/the-encroaching-darkness",undefined,99,[object Object]
